Petrus Tripel,8,26,Belgian Tripel,"The new Petrus Triple is a unique triple brewed with three European aromatic hops The fresh and distinctive taste of those hops complete your moments of relaxation The refermentation in bottle creates a fine effervescence in your glass ",https://untappd.akamaized.net/site/beer_logos/beer-76_b47e1_sm.jpeg,Brouwerij De Brabandere,Micro Brewery,Bavikhove,West-Vlaanderen,50.8629,3.2989,https://untappd.akamaized.net/site/brewery_logos/brewery-brouwerijdebrabanderebavik_4571.jpeg,http://www.brouwerijdebrabandere.be/
Malheur 10° (Millennium),10,0,Belgian Strong Golden Ale,"Malheur 10° is also called Malheur Millennium MM MM is the year 2000 in Roman numerals This beer was actually introduced to the market in the year 2000nBeer connoisseur Michael Jackson The Beer Hunter wwwbeerhuntercom describes the aroma of the blonde Malheur 10° as “a pinkish peach with notes of spicy orange and lemon peel The beer literally boasts a bright yellow colour and a rich honey texture it is somewhat oily too but with incredible body and a bitter sour note in the warm aftertaste In short this blonde tasting beer that contains 10 alcohol by volume will delight beer enthusiasts the world over”",https://untappd.akamaized.net/site/beer_logos/beer-1939_80c2d_sm.jpeg,Brouwerij Malheur,Micro Brewery,Buggenhout,Oost-Vlaanderen,51.0233,4.15817,https://untappd.akamaized.net/site/brewery_logos/brewery-BrouwerijDeLandtsheer_276.jpeg,http://www.malheur.be
Prairie Path Ale,5.1,25,Golden Ale,"Prairie Path Ale is a Belgian-style golden ale Prairie Path Ale is a full flavored slightly bitter clean and refreshing ale The Belgian malts along with the Saaz and Goldings hops give this beer great drinkability",https://untappd.akamaized.net/site/beer_logos/beer-3142_43345_sm.jpeg,Two Brothers Brewing Company,Regional Brewery,Warrenville,IL,41.8243,-88.2123,https://untappd.akamaized.net/site/brewery_logos/brewery-1298_1d2ee.jpeg,http://twobrothersbrewing.com/
American Kolsch,4.6,18,Kölsch,"Using European pilsner malt and malted wheat as a base American Kolsch is bittered with Magnum hops and features herbal woody and spicy notes from end of boil additions of Tradition Saaz and Saphir Pouring golden in color the aroma is of bready malt punctuated by a slightly citrusy hopncharacter With a light to medium mouthfeel American Kolsch delivers a honey-like malt sweetness that gives way to a crisp clean finish with a touch of lingering herbal hop flavor ",https://untappd.akamaized.net/site/beer_logos/beer-1910224_47792_sm.jpeg,Boulevard Brewing Co.,Regional Brewery,Kansas City,MO,39.0812,-94.5954,https://untappd.akamaized.net/site/brewery_logos/brewery-1514_2003e.jpeg,http://www.boulevard.com/
Gulden Draak Brewmasters Edition,10.5,0,Belgian Strong Golden Ale,"Our brewmaster Jef Versele crafted this exclusive Gulden Draak Brewmasters Edition as a tribute to his grandfather Jozef Van Steenberge and the 230th birthday of the brewery His inspiration came from his numerous trips to the United States and his deepest respect for the craft beer culture This exclusive Gulden Draak combines the technology and the craftsmenship of the traditional brewing process By letting the beer mature on whiskey barrels it gives it a distinctive and gentle finish that you have never tasted before",https://untappd.akamaized.net/site/beer_logos/beer-455971_952be_sm.jpeg,Brouwerij Van Steenberge,Micro Brewery,Ertvelde,Oost-Vlaanderen,51.1765,3.74609,https://untappd.akamaized.net/site/brewery_logos/brewery-7778_32356.jpeg,http://www.vansteenberge.com
Local Buzz,5.4,20,Golden Ale,"Brewed with locally sourced honey the “buzz” is refreshingly crisp with a sweet floral aroma Rye malt adds a clean spicy finish",https://untappd.akamaized.net/site/beer_logos/beer-227032_sm.jpeg,Four Corners Brewing Company,Micro Brewery,Dallas,TX,32.7793,-96.8306,https://untappd.akamaized.net/site/brewery_logos/brewery-FourCorners_29815.jpeg,http://www.fcbrewing.com/
Hefeweizen,5,15,Hefeweizen,"Golden Road Hefeweizen was brewed with a Californian twist — the addition of dried locally grown organic citrus to a Bavarian classic After the initial banana and clove expect tart citrus a medium body and a dry finish that will leave you thinking about that next sip",https://untappd.akamaized.net/site/beer_logos/beer-_81268_sm_ad52eacabe36ee6ff318935a1027bc.jpeg,Golden Road Brewing,Macro Brewery,Los Angeles,CA,34.2944,-118.452,https://untappd.akamaized.net/site/brewery_logos/brewery-GoldenRoadBrewing_16302.jpeg,http://goldenroad.la
Naughty Sauce,5.4,0,Stout - Milk / Sweet,"We worked together with Portola Coffee Lab for this paradox It’s a stout beer made with oats and milk sugar coffee instead of roasted grain and then pumped full of nitrogen in order to add even more creaminess! Full bodied deep golden in color with smooth and flavorful layers of pecan pie cinnamon and cookie dough 54 abvn",https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,Noble Ale Works,Micro Brewery,Anaheim,CA,33.8084,-117.883,https://untappd.akamaized.net/site/brewery_logos/brewery-6377_180b1.jpeg,http://NobleAleWorks.com
Gouden Carolus Ambrio,8,30,Belgian Strong Dark Ale,"Gouden Carolus Ambrio is aromatically brewed according to the ancient recipe of the Mechelschen Bruynen Ambrio is a white beer brewed with brio This white beer of high fermentation finds its origin in the traditional beer of the city of Mechelen As each city had its own typical beer the Mechelenians drunk their amber beer Mechelschen Bruynen for hundreds of yearsnnOur brewery is the only brewery that still brews this type of beer According to the tradition the basic recipe of this beer dates from 1421 and is therefore the oldest beer from the brewerynnThe current version is slightly heavier than the original and finer hopped The balance between the different malts the fine hops and typical aromas with herbs ensure that this beer combines the whole-hearted nature of brown beers with the freshness of blonde beersnnThis flavored and spicy light brown tasting beer should be served fairly fresh Refermentation in the bottle",https://untappd.akamaized.net/site/beer_logos/beer-357_15ba2_sm.jpeg,Brouwerij Het Anker,Micro Brewery,Mechelen,Antwerpen,51.0323,4.47285,https://untappd.akamaized.net/site/brewery_logos/brewery-284_c938f.jpeg,http://www.hetanker.be
Gold,4.5,0,Golden Ale,"This easy-drinking session beer pours a deep golden color It smells slightly floral and herbal thanks to a hopback full of Cascade and Centennial hops Gold is tasty and refreshing with a round mouthfeel In 2010 it took awards at both the Great American Beer Festival and the World Beer Cup",https://untappd.akamaized.net/site/beer_logos/beer-17002_adfde_sm.jpeg,Heavy Seas Beer,Regional Brewery,Baltimore,MD,39.2308,-76.6751,https://untappd.akamaized.net/site/brewery_logos/brewery-385_4c3de.jpeg,http://www.hsbeer.com/
Helles Golden Lager,4.9,18,Lager - Helles,"A German style lager brewed with imported German pils malt and saaz and Haller taper hops Golden in the color and light bodied with a gentle dry finish",https://untappd.akamaized.net/site/beer_logos/beer-979_4d2a1_sm.jpeg,Sly Fox Brewing Company,Regional Brewery,Pottstown,PA,40.263,-75.6671,https://untappd.akamaized.net/site/brewery_logos/brewery-3865_5e579.jpeg,http://www.slyfoxbeer.com/
Golden,5,0,Lager - Pale,"Molson Golden is a unique blend of ale and lager that delivers the spicy fruity flavors of ale combined with the clean crisp refreshing qualities of a lager",https://untappd.akamaized.net/site/beer_logos/beer-Golden_1989.jpeg,Molson Coors Canada,Macro Brewery,Toronto,ON,43.6751,-79.5902,https://untappd.akamaized.net/site/brewery_logos/brewery-MolsonCoorsCanada_878.jpeg,http://www.molsoncoors.com
329 Lager,4.8,25,Lager - American Light,"Crafted in the city that gives us 329 days of sun 329 Lager is the perfect companion for making the most of sunny California days  Our go anywhere do anything lager is full-flavored and easy-drinking with a clean crisp finish",https://untappd.akamaized.net/site/beer_logos/beer-593409_9b7dd_sm.jpeg,Golden Road Brewing,Macro Brewery,Los Angeles,CA,34.2944,-118.452,https://untappd.akamaized.net/site/brewery_logos/brewery-GoldenRoadBrewing_16302.jpeg,http://goldenroad.la
Ghost River Gold,5.5,11,Golden Ale,"Grab this no-fuss balanced brew that’s ready to go anywhere For your other hand May we suggest a bottle opener Munich and caramel malts make our flagship ale drinkable until the sun goes down Or at least until all the ice in the cooler melts Session responsibly",https://untappd.akamaized.net/site/beer_logos/beer-12735_a431c_sm.jpeg,Ghost River Brewing Co.,Micro Brewery,Memphis,TN,35.1252,-90.0592,https://untappd.akamaized.net/site/brewery_logos/brewery-3085_912e9.jpeg,http://www.ghostriverbrewing.com
Golden Ale,5.2,42,Golden Ale,"Oppigårds Golden Ale is the first beer we ever brewed The year was 2004 In the early years we adjusted the recipe several times Since 2006 bottles has been sold at Systembolaget all around Sweden Today it is one of the most popular Swedish ales at Systembolaget Oppigårds Golden Ale is an excellent Pub beer but is also good with a meal Golden Ale has a pure malt flavor and medium body with medium bitterness and distinctive hop aromannMalts Pale ale crystal and caramel maltnnHops Pacific Gem EK Goldings and Cascade",https://untappd.akamaized.net/site/beer_logos/beer-GoldenAle_19147.jpeg,Oppigårds Bryggeri,Micro Brewery,Hedemora,,60.2564,15.8842,https://untappd.akamaized.net/site/brewery_logos/brewery-4920_a1e2d.jpeg,http://www.oppigards.com/
Strong Golden Ale,8.5,14,Belgian Strong Golden Ale,"O nome diz tudo A Eisenbahn Strong Golden Ale é uma cerveja poderosa encorpada e de alto teor alcoólico Sua receita já é apreciada há centenas de anos em diversos países europeus E para produzi-la fomos buscar na Bélgica o fermento ideal para esse tipo de bebidanHarmonização Pratos frutos do mar comidas indiana e tailandesa fondue de queijo massas ao molho pesto e ostrasnQueijos os semimacios reblochon serra da estrela saint-paulin pont levèque e chevrotin; os semiduros gouda gruyère emmental appenzeller maasdam raclette e asiago; os duros grana padano parmesão cheddar tradicional e pecorino; e os azuis roquefort stilton e gorgonzola",https://untappd.akamaized.net/site/beer_logos/beer-21973_56cf1_sm.jpeg,Cervejaria Eisenbahn,Micro Brewery,Blumenau,Santa Catarina,-26.8932,-49.1264,https://untappd.akamaized.net/site/brewery_logos/brewery-2207_a1bfe.jpeg,http://www.eisenbahn.com.br
Heal The Bay IPA,6.8,65,IPA - American,"Brewed to support our friends at Heal the Bay the all two-row pale malt body takes a back seat to the Citra Centennial and New Zealand hops resulting in a citrus forward summertime drinking IPAnnThe two-row pale malt body takes a back seat to Citra Centennial and New Zealand hops for a bright citrus forward summertime drinking IPA  Some proceeds from this beer will be donated to our hardworking friends at Heal the Bay wwwhealthebayorg  Bay street Santa Monica Surf Spot",https://untappd.akamaized.net/site/beer_logos/beer-_349828_sm_09477d2ba6cb1eebdc076ea7431b08.jpeg,Golden Road Brewing,Macro Brewery,Los Angeles,CA,34.2944,-118.452,https://untappd.akamaized.net/site/brewery_logos/brewery-GoldenRoadBrewing_16302.jpeg,http://goldenroad.la
Samuel Adams Golden Hour,5,20,Bock - Maibock / Heller (Helles) / Lentebock,"‘Helles’ is the German word for bright and it’s the perfect way to describe this light golden and refreshing beer German Noble hops create a distinct spicy fresh hop character and are complemented by a touch of malt sweetness for a drinkable yet flavorful brew Capture it before the season slips away like the golden hour of a summer evening",https://untappd.akamaized.net/site/beer_logos/beer-2032884_68800_sm.jpeg,Boston Beer Company,Regional Brewery,Boston,MA,42.3144,-71.1034,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,http://www.samueladams.com
Alamo Golden Ale,4.75,18,Golden Ale,"Golden Ale or American Blonde; Sweet and subtle at the same time",https://untappd.akamaized.net/site/beer_logos/beer-_262533_sm_20c5a441622d6f010cc6137fbbb3af.jpeg,Alamo Beer Company,Micro Brewery,San Antonio,TX,29.4295,-98.4773,https://untappd.akamaized.net/site/brewery_logos/brewery-AlamoBeerCompany_43137_c831d.jpeg,http://alamobeer.com/
Beer Camp Across the World Hoppy Belgian-Style Golden Ale (2017),8,35,Belgian Strong Golden Ale,"Belgium’s Duvel are the masters of the golden ale—a beer style they helped create—so it was a natural fit for our breweries to combine that style with Sierra Nevada’s hop-forward fanaticism The resulting beer is bright golden and brimming with hop flavor with a pop of bright lemon and perfectly accented by the fruity and complex character of Duvel’s signature yeast",https://untappd.akamaized.net/site/beer_logos/beer-2096200_ce877_sm.jpeg,Sierra Nevada Brewing Co.,Regional Brewery,Chico,CA,39.7242,-121.815,https://untappd.akamaized.net/site/brewery_logos/brewery-1142_ddcfe.jpeg,http://www.sierranevada.com/
Scarecrow Organic,4.7,0,Pale Ale - English,"Organically grown English Barley Malt  whole leaf Target Hops combine to evoke lazy hazy days of summer in this serenity satisfying golden harvest brew",https://untappd.akamaized.net/site/beer_logos/beer-ScarecrowOrganic_139763.jpeg,Wychwood Brewery,Micro Brewery,Witney,Oxfordshire,51.7822,-1.4902,https://untappd.akamaized.net/site/brewery_logos/brewery-WychwoodBrewery_1376.jpeg,http://www.wychwood.co.uk
Mandarin Nectar,6.5,6,Spiced / Herbed Beer,"An Orange Blossom Honey AlenFresh organic orange zest and cracked coriander complement the orange blossom honey used in this ale Like a mountain breeze through the citrus trees 1060 OG",https://untappd.akamaized.net/site/beer_logos/beer-27949_bea65_sm.jpeg,Alpine Beer Company,Micro Brewery,Alpine,CA,32.8354,-116.766,https://untappd.akamaized.net/site/brewery_logos/brewery-29_19acf.jpeg,http://alpinebeerco.com
Golden Export,5,17,Lager - Dortmunder / Export,"Our lightest most refreshing lager delicately hopped with Bavarian Hersbruckers with a clean crisp finish The demand was so high when it was first brewed in the 1870s that it was “exported” to other regions",https://untappd.akamaized.net/site/beer_logos/beer-1212_1259d_sm.jpeg,Gordon Biersch Brewing Company,Regional Brewery,San Jose,CA,37.3541,-121.893,https://untappd.akamaized.net/site/brewery_logos/brewery-588_10659.jpeg,http://www.gordonbiersch.com/brewery/
Ride On IPA,6.4,54,IPA - American,"Ride On IPA embodies what we try to do every day - enhance the journey The soft mouthfeel and notes of melon and pine deliver southern California vibes in a can Simcoe Citra and Cascade hops leave nothing to be desired but the ambition to be present and ride on ",https://untappd.akamaized.net/site/beer_logos/beer-1069272_0405e_sm.jpeg,Golden Road Brewing,Macro Brewery,Los Angeles,CA,34.2944,-118.452,https://untappd.akamaized.net/site/brewery_logos/brewery-GoldenRoadBrewing_16302.jpeg,http://goldenroad.la
Hof Ten Dormaal (Lips of Faith),7,20,Golden Ale,"A deliciously uncommon springtime beer our Golden Ale brewed with Hof Ten Dormaal blends modern Mosaic hops and malted sunflower seeds with Old World ingredients such as Saaz hops spelt and wild carrot herbs Its New and Old Belgium together in a bottle",https://untappd.akamaized.net/site/beer_logos/beer-1389456_bb1b9_sm.jpeg,New Belgium Brewing Company,Regional Brewery,Fort Collins,CO,40.5934,-105.067,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,http://www.newbelgium.com
Sky Blue,5,15,Kölsch,"For those desiring a lighter beer that still has hand-crafted integrity this beer is a Kolsch style ale made famous in its namesake city of Cologne Koln in German This thirst-quenching brew is spritzy not too malty with the pleasing aroma of imported Hallertauer hops While fermented warm like all ales Kolsch beer undergoes a cold aging period like a lager which results in a brew that is complex yet easy to drink",https://untappd.akamaized.net/site/beer_logos/beer-_19855_d8c0760d07b3d3ed32bd0fe5fb34.jpeg,Carolina Brewery,Micro Brewery,Pittsboro,NC,35.7436,-79.1648,https://untappd.akamaized.net/site/brewery_logos/brewery-350_59623.jpeg,http://www.carolinabrewery.com/
Naughty Nellie,4.7,20,Golden Ale,"Crisp and refreshing with mild fruity esters and soft malt character",https://untappd.akamaized.net/site/beer_logos/beer-9586_38850_sm.jpeg,Pike Brewing Company,Micro Brewery,Seattle,WA,47.6082,-122.339,https://untappd.akamaized.net/site/brewery_logos/brewery-thePike.jpg,http://www.pikebrewing.com/
Guinness Golden Ale,4.5,4,Golden Ale,"Brewed with the finest hops Irish barley and a specially selected amber malt",https://untappd.akamaized.net/site/beer_logos/beer-1021213_f3c52_sm.jpeg,Guinness,Macro Brewery,St. James's Gate,Dublin,53.3437,-6.28879,https://untappd.akamaized.net/site/brewery_logos/brewery-49_a79e8.jpeg,http://www.guinness.com
Golden Helles Lager,4.9,20,Lager - Helles,"German for bright our Helles is an easy-drinking yet surprisingly complex golden lager",https://untappd.akamaized.net/site/beer_logos/beer-32200_5aecf_sm.jpeg,von Trapp Brewing,Micro Brewery,Stowe,VT,44.4704,-72.7352,https://untappd.akamaized.net/site/brewery_logos/brewery-4157_a6469.jpeg,http://www.vontrappbrewing.com
Beer For Drinking,4.8,33,Golden Ale,"There are days when you want a beer —just a beer — that hits all the right spots Well this is it No snifters required no special occasions just an unfussy uncomplicated hoppy golden ale brewed to fit in no matter where it goes This isn’t beer for collecting this is beer for drinking",https://untappd.akamaized.net/site/beer_logos/beer-1945192_7be77_sm.jpeg,Sierra Nevada Brewing Co.,Regional Brewery,Chico,CA,39.7242,-121.815,https://untappd.akamaized.net/site/brewery_logos/brewery-1142_ddcfe.jpeg,http://www.sierranevada.com/
Boddingtons Bitter,3.5,0,English Bitter,"Boddingtons has been enjoyed by beer drinkers in England for more than 200 years and is well known for its creamy head and smooth bodynnBoddingtons is a refreshing smooth beer renowned for its golden colour full-bodied flavour and malty moreish taste with smooth tight creamy head",https://untappd.akamaized.net/site/beer_logos/beer-BoddingtonsBitter_17790.jpeg,Boddington's Brewery,Macro Brewery,Shamlesbury,Lancashire,53.7622,-2.6113,https://untappd.akamaized.net/site/brewery_logos/brewery-BoddingtonsBreweryInBev_148.jpeg,http://www.ab-inbev.co.uk
Gouden Carolus Cuvée Van De Keizer Whisky Infused,11.7,15,Belgian Strong Dark Ale,"Gouden Carolus Cuvée van de Keizer Imperial Dark was enriched by an infusion of Gouden Carolus Single Malt whisky The result is a unique beer powerful and full-bodied with subtle touches of vanilla oak and chocolate An imperial brew to cherish and enjoy in moderation",https://untappd.akamaized.net/site/beer_logos/beer-2055873_b712b_sm.jpeg,Brouwerij Het Anker,Micro Brewery,Mechelen,Antwerpen,51.0323,4.47285,https://untappd.akamaized.net/site/brewery_logos/brewery-284_c938f.jpeg,http://www.hetanker.be
Seven Day Sour,5,0,Lambic - Gueuze,"Sour beers are famous for long aging periods wild microbes and flavors that are more complex and intense than any other family of beer Commonly referred to as Lambics these beers were once only brewed in a specific region of Belgium and have recently made a migration to breweries of America Imploring ancient techniques Seven Day Sour is brewed with a first and second slims process and a malt bill built with over 30 raw wheat and 30 chit malt to dramatically drive up starches and proteins which our quirky wild microbes love to feed on We sour this recipe with an advanced and progressive method utilizing a hot fermentation in the kettle with Lactobacillus followed by a cool fermentation on brettanomyces; making this beer anything but simple Seven Day Sour is a young and unblended gueuze showcasing a refreshing acidity and complex bretta notes",https://untappd.akamaized.net/site/beer_logos/beer-_404207_sm_fd0b7bab475f629e5594ad0c53b02b.jpeg,Trinity Brewing Co. (Colorado),Micro Brewery,Colorado Springs,CO,38.8974,-104.853,https://untappd.akamaized.net/site/brewery_logos/brewery-TrinityBrewingCompany_1282.jpeg,http://www.trinitybrew.com/
James Squire The Chancer Golden Ale,4.5,20,Golden Ale,"Never one to let a ball and chain hold him back ex-convict James Squire seized every opportunity his emancipation offered His unique blend of charm skill and luck ultimately rewarded him an enviable fortune as Australia’s first brewer But was he really happy A brewery money freedom…what do you thinknnArguably the best looking of the James Squire craft beer range the Chancer Golden Ale was launched in 2004 Noted for its distinctive orange-golden colour unique tropical fruit aroma restrained bitterness and dry finish the Chancer has established itself as a firm favourite with our customersnnAlthough the name conjures up everything that was so appealing about James Squire – his willingness to take a risk and roguish charm – there’s nothing chancy about this English-style golden ale A bit like Coopers Sparkling Ale in taste the Chancer is noted for its tropical fruit flavour and high drinkabilitynnSo what should you drink it with Well we’re tempted to say ‘anything’ and you really could but for the perfect match try pairing it with delicate seafood such as fresh cold prawns crab cakes whitebait fritters or salt and pepper squidnnAlternatively the Chancer is equally ideal for washing down a delicious chicken or Caesar salad nachos laksa a margarita pizza andor a cheese like buffalo mozzarella or cheddarnnMalts Pale Munich Crystal and WheatnnHops Amarillo",https://untappd.akamaized.net/site/beer_logos/beer-8249_aec5e_sm.jpeg,Malt Shovel Brewery,Macro Brewery,Camperdown,NSW,-33.8867,151.175,https://untappd.akamaized.net/site/brewery_logos/brewery-MaltShovelBrewery_820.jpeg,http://www.malt-shovel.com.au/
Golden Naked Christmas Ale,7.5,23,Strong Ale - English,"Reddish brown double fermented ale Rich malt sweetness and a gentle bitter aftertaste in perfect balance The aroma is characterized by intense notes of orange cinnamon licorice and stone fruit",https://untappd.akamaized.net/site/beer_logos/beer-12331_1105a_sm.jpeg,Jacobsen,Micro Brewery,,799 København V,55.6648,12.5297,https://untappd.akamaized.net/site/brewery_logos/brewery-Jacobsen_11805_6b22a.jpeg,http://www.jacobsenbeer.com/
Ruthie,5.8,18,Lager - Pale,"Smooth gold lager named after Iowas iconic bartender ",https://untappd.akamaized.net/site/beer_logos/beer-233815_400c5_sm.jpeg,Exile Brewing Company,Micro Brewery,Des Moines,IA,41.583,-93.637,https://untappd.akamaized.net/site/brewery_logos/brewery-37808_6861b.jpeg,http://exilebrewing.com
Hell Yes Ma'am,9.2,30,Belgian Strong Golden Ale,"We’re a little rebel  rough house A city that’s a healthy heaping of Southern grit topped with a touch of Southern charm HellYesMa’am is a tribute to Raleigh in the form of a fruity spicy pleasantly warming and dangerously drinkable Belgian Golden We use premium Belgian Pilsner malt organic cane sugar noble hops and a magnificently complex Belgian yeast that gives our Golden its dry kick-tail complexity This beauty rings in at 92 ABV",https://untappd.akamaized.net/site/beer_logos/beer-322756_3ebcf_sm.jpeg,Raleigh Brewing Company,Micro Brewery,Raleigh,NC,35.7929,-78.687,https://untappd.akamaized.net/site/brewery_logos/brewery-15746_6ce0f.jpeg,http://www.raleighbrewingcompany.com
Palisades Pineapple,4.8,13,Fruit Beer,"Wheat Ale brewed with Pineapple  Apricot",https://untappd.akamaized.net/site/beer_logos/beer-1936358_a0a17_sm.jpeg,Golden Road Brewing,Macro Brewery,Los Angeles,CA,34.2944,-118.452,https://untappd.akamaized.net/site/brewery_logos/brewery-GoldenRoadBrewing_16302.jpeg,http://goldenroad.la
Storm,4.8,17,Cream Ale,"This golden cream ale is a traditional American lawnmower beer featuring a medium body with a creamy palate feel The aroma is a balance between subtle corn and malt-like notes with a very slight earthy and spicy hop presence Pale straw in color with brilliant lightning-like clarity Cream ale makes a great session beer being low in alcohol and bitterness but complete with flavor However unlike the typical cream ale no DMS or harsh corn like aroma is present",https://untappd.akamaized.net/site/beer_logos/beer-1013580_03861_sm.jpeg,Braxton Brewing Company,Micro Brewery,Covington,KY,39.0831,-84.511,https://untappd.akamaized.net/site/brewery_logos/brewery-45993_bd3e8.jpeg,http://www.braxtonbrewing.com
Buffalo Gold,4.95,20,Golden Ale,"Buff Gold has been a Colorado favorite since 1989  A true golden ale thats an easy-drinking lively carbonated stampede of flavor",https://untappd.akamaized.net/site/beer_logos/beer-11264_720c9_sm.jpeg,Boulder Beer Company,Regional Brewery,Boulder,CO,40.0267,-105.248,https://untappd.akamaized.net/site/brewery_logos/brewery-160_269c6.jpeg,http://www.boulderbeer.com/
Hoegaarden Wit / Blanche,4.9,15,Witbier,"Spiced with coriander and orange peel",https://untappd.akamaized.net/site/beer_logos/beer-_6422_ce1c092dc4eaab092acb68a94e5d.jpeg,Brouwerij van Hoegaarden,Macro Brewery,Hoegaarden,Vlaams Brabant,50.7777,4.88662,https://untappd.akamaized.net/site/brewery_logos/brewery-302_36d54.jpeg,http://www.hoegaarden.com
Franziskaner Hefe-Weissbier Naturtrüb,5,12,Hefeweizen,"Franziskaner Hefe-Weissbier Naturtrüb ist ein natürlicher und eleganter Weissbierprotagonist aus Bayern mit einem üppig weißen Schaum Das kupfergoldene Weizenbier mit hefetrüber Opaleszenz entfaltet einen aromatischen Duft mit harmonischer Frucht in dem Bananen und Zitrusfrüchte grüßen lassenrnrnDurch den höheren Kohlensäuregehalt ist es besonders spritzig und perlend Seinen unverwechselbaren besonders frischen dezent würzigen und fruchtigen Geschmack mit mild-süßlichem Ausklang entfaltet Franziskaner Hefe-Weissbier Naturtrüb beim genussvollen Herunterschlucken rn",https://untappd.akamaized.net/site/beer_logos/beer-14564_16384_sm.jpeg,Spaten-Franziskaner-Löwenbräu-Gruppe,Macro Brewery,München,,48.1477,11.5561,https://untappd.akamaized.net/site/brewery_logos/brewery-SpatenFranziskanerBrau_1176.jpeg,https://www.franziskaner-weissbier.de/ext/visitorcenters/de/index
Weihenstephaner Hefeweissbier,5.4,14,Hefeweizen,"Our golden-yellow wheat beer with its fine-pored white foam smells of cloves and impresses consumers with its refreshing banana flavour It is full bodied and with a smooth yeast taste To be enjoyed at any time always a pleasure  enjoyment goes excellently with fish and seafood with spicy cheese and especially with the traditional Bavarian veal sausage Brewed according to our centuries-old brewing tradition on the Weihenstephan hill",https://untappd.akamaized.net/site/beer_logos/beer-8745_3a3cd_sm.jpeg,Bayerische Staatsbrauerei Weihenstephan,Micro Brewery,85354 Freising,BY,48.3952,11.7289,https://untappd.akamaized.net/site/brewery_logos/brewery-88_e8c5e.jpeg,http://www.weihenstephaner.de
Erdinger Weißbier / Hefe-Weizen,5.3,13,Hefeweizen,"The Premium Weissbier at the top of its class Not only in the context of the Erdinger assortment Erdinger Weissbier with fine yeast applies undisputed as the classical authors as the white beer absolutely It is brewed with fine yeast after a delivered prescription and naturally strictly after the Bavarian purity requirement Today still without the traditional bottle fermentation one does not do here Three to four weeks it lasts until the Erdinger Weissbier with fine yeast matured For the production only finest raw materials are used Experience of many years and constant quality controls guarantee beyond that the unmistakable taste A Weissbier for all those the unforgettable good taste love",https://untappd.akamaized.net/site/beer_logos/beer-7420_a5d96_sm.jpeg,Erdinger Weissbräu,Macro Brewery,Erding,Bayern,48.3155,11.8918,https://untappd.akamaized.net/site/brewery_logos/brewery-ErdingerWeissbrau_1019.jpeg,http://www.erdinger.de
Paulaner Hefe-Weizen / Hefe-Weißbier Naturtrüb / Natural Wheat,5.5,12,Hefeweizen,"",https://untappd.akamaized.net/site/beer_logos/beer-15677_d45b1_sm.jpeg,Paulaner Brauerei,Macro Brewery,81249 München,,48.1757,11.4373,https://untappd.akamaized.net/site/brewery_logos/brewery-PaulanerBrauereiGmbHCo_972.jpeg,https://www.paulaner.com
Hefeweizen,4.9,30,Hefeweizen," 2017 GOLD MEDAL WINNER - Oregon Beer Awards! nMeet the beer that started it all Our naturally cloudy flagship brew starts with the highest quality wheat Its bold clean flavor and pronounced citrus and floral aromas are what define American-style Hefeweizen So pour yourself a cool cloudy glass finish with a lemon and enjoy the original",https://untappd.akamaized.net/site/beer_logos/beer-6395_06717_sm.jpeg,Widmer Brothers Brewing,Regional Brewery,Portland,OR,45.5409,-122.676,https://untappd.akamaized.net/site/brewery_logos/brewery-3028_fdb36.jpeg,http://www.widmerbrothers.com
Schöfferhofer Grapefruit,2.5,0,Shandy / Radler,"Now that you’ve discovered the new unique taste of our beer we salute your ways to keep it fresh As an original - the first to combine Hefeweizen beer and grapefruit juice we’d like to introduce you to the “proper” pronunciation of our unusual and challenging name Chauffeur  ah  The Hoff  ah! ",https://untappd.akamaized.net/site/beer_logos/beer-SchofferhoferGrapefruit_21857.jpeg,Radeberger Gruppe,Macro Brewery,Frankfurt,,50.0943,8.69094,https://untappd.akamaized.net/site/brewery_logos/brewery-4936_019ea.jpeg,http://www.radeberger-gruppe.de
Erdinger Dunkel,5.3,14,Dunkelweizen,"Ausgesuchte dunkle Malze mit feinem Röstaroma machen ERDINGER Dunkel zu einem vollmundigen Genuss mit starkem CharakternnEdel und in tiefen Brauntönen glänzend füllt es das Glas Beim ersten Schluck begeistert ein harmonischer Mehrklang von ausgesuchten dunklen Weizen- und Gerstenmalzen mit erstklassigem Hallertauer Aromahopfen Karamellnoten Anklänge an Nüsse und frisches Brot lassen sich erschmecken Unverkennbar setzt die traditionelle ERDINGER-Hefe ihren obergärigen AkzentnnSeinen Einstand hatte ERDINGER Dunkel 1989 als die ERDINGER Braumeister Werner Brombach Inhaber der Privatbrauerei zum Geburtstag ein dunkles Weißbier brauten Der Beschenkte fand so großen Gefallen daran dass er es 1990 auf den Markt brachte",https://untappd.akamaized.net/site/beer_logos/beer-8697_2e046_sm.jpeg,Erdinger Weissbräu,Macro Brewery,Erding,Bayern,48.3155,11.8918,https://untappd.akamaized.net/site/brewery_logos/brewery-ErdingerWeissbrau_1019.jpeg,http://www.erdinger.de
